charging_station_id,start_hour,total_sessions,total_energy_kwh,avg_duration_minutes
Station_121,22,1,51.62169093377357,78.21333486742843
Station_122,4,1,30.184684241437047,178.28567848329
Station_122,15,1,72.27855411576432,65.72126169951568
Station_123,16,1,74.34970162186968,133.7171839633121
Station_123,17,1,68.74906948767578,33.278230674123144
Station_124,19,1,44.76974192287614,38.44172516415408
Station_124,21,1,21.097847217832147,208.0837474720477
Station_125,9,1,21.580915527008145,75.93142124334639
Station_125,19,1,48.48248430757049,154.8555212404594
Station_126,6,1,46.77551047348464,187.11050651165965
Station_127,4,1,45.07891731764474,144.05484409142431
Station_127,9,2,94.71097940402657,192.10773791227163
Station_127,10,1,54.31762293384593,220.72317978563296
Station_127,18,1,28.215649389656605,144.4084154379552
Station_128,8,1,9.889982502961283,96.82690033984234
Station_128,23,1,63.65257024136892,224.4582221231696
Station_129,1,1,24.775659394661684,52.68531706521224
Station_129,2,1,41.95057477332522,61.25992882948746
Station_129,4,1,31.68448458657448,146.38067628923363
Station_129,5,1,36.46547333950338,72.54995201630851
Station_129,20,1,49.62151165856079,223.8893072976604
Station_13,3,1,73.31591786048328,173.8194406275723
Station_13,7,1,55.39579143864877,135.18163774878653
Station_13,9,1,15.691719285120502,127.88405023728993
Station_13,13,1,33.88719708294054,217.5362911980533
Station_13,15,1,74.27670057664027,170.94908565342814
Station_130,2,1,53.83827205577136,56.8915790843449
Station_130,8,1,15.660564019843829,188.43900975046975
Station_130,9,1,77.86372676031044,55.074134836025856
Station_130,16,1,57.819430587681474,130.22830283197942
Station_130,17,1,10.2776080929522,141.69710110841095
Station_131,0,1,29.582840438091417,192.2323071865926
Station_131,12,1,49.186728304534114,114.753788860681
Station_132,7,1,13.485195325551771,159.92210890446165
Station_132,21,1,9.086246707562893,120.60344838468215
Station_132,22,1,42.86561113214803,131.61088356103028
Station_133,1,1,39.88426993608347,182.21458844010488
Station_134,8,1,70.24471717977453,202.36431432630985
Station_134,9,1,42.51736091943514,55.785879399886895
Station_134,16,1,76.48074420185159,114.76346051302592
Station_135,0,1,31.73110320047439,158.9389760473116
Station_135,20,1,27.498043111589936,82.46978313377522
Station_137,22,1,54.64087910335184,194.9797283439152
Station_138,11,1,5.868319195612725,53.4437043058845
Station_139,20,2,140.6539704007074,230.36442435360067
Station_14,3,1,7.81642400450342,207.43195785383315
Station_14,10,1,58.09105214274015,158.96418243711398
Station_14,17,1,13.66384250802366,47.94802831237108
Station_14,18,1,31.810223412630616,220.4482422431038
Station_140,13,1,56.324648784145005,201.26597334674693
Station_140,15,1,53.39924325525044,205.83087040228185
Station_140,19,1,36.490277883670345,42.28525890367352
Station_140,20,1,26.615202038752912,79.07505024305001
Station_140,22,1,49.19642958971384,153.76903825610464
Station_140,23,1,24.04346935025211,174.39231311561437
Station_141,0,1,10.201613009568993,239.62154784608
Station_141,14,1,33.47231506142258,197.91496678782897
Station_143,0,1,43.99985930276914,213.478926832422
Station_143,6,1,68.2690209195155,92.00921380141946
Station_143,14,1,28.1635456086215,137.47934346211105
Station_143,16,1,48.94232025145676,227.4973389539992
Station_144,2,1,56.82135247009669,51.91278879836773
Station_144,17,1,79.96222628140413,178.06678491859626
Station_145,5,1,21.270741905550192,200.54136292561645
Station_145,6,1,45.34396447469323,181.41441825357785
Station_145,13,1,23.57128153810389,50.51767433122573
Station_145,16,1,14.462719261155256,204.00728806624457
Station_145,17,1,77.45420995738992,198.4957157063204
Station_145,22,1,45.393753939065256,125.38326553150198
Station_146,2,1,40.736704801536966,152.07152485618616
Station_146,9,1,76.18778788307228,171.01430070681693
Station_146,11,1,15.898734225246953,189.9119941293205
Station_146,16,1,47.28525433337332,39.48522886447032
Station_147,10,1,17.47337751568118,50.074684623566455
Station_147,15,1,27.354317884610715,162.19716765205644
Station_148,10,1,59.14827213488981,232.73402456455244
Station_148,20,1,34.077999734831565,141.89322087564815
Station_149,0,1,50.65984701352952,33.601852946288965
Station_149,7,1,31.73575031358406,117.7174571025072
Station_149,10,1,63.23651609867501,50.15070853878388
Station_149,16,1,45.355066305111706,87.856684185719
Station_15,22,1,17.704737472368393,207.75429245004935
Station_150,0,1,27.60438468247694,57.42825960758782
Station_150,7,1,19.721540010730703,88.99686205186593
Station_150,20,1,25.71192392672169,138.5596630304776
Station_151,4,1,52.53257448488719,45.00206043185395
Station_151,6,1,30.651699818598622,61.72911999713102
Station_151,11,1,56.52037667500273,137.81881606617972
Station_151,12,1,21.86794779138668,203.0002095948737
Station_152,5,1,37.51588423680197,47.82796143456376
Station_152,13,1,47.23207084043696,218.6264360210096
Station_152,14,1,47.3146093849059,58.13861814746266
Station_153,17,1,6.443672288667047,158.07176505923007
Station_154,4,2,132.11775404774005,103.04160534763454
Station_154,5,1,30.900798344474765,40.2526288043277
Station_154,16,1,12.132557803938544,160.48140449997433
Station_154,20,1,16.41401693253662,102.1784893484798
Station_155,0,1,71.18526462073517,85.53915308276933
Station_155,1,1,67.61464385497968,235.60785994908343
Station_155,5,1,10.386093782293678,74.55386521551614
Station_155,18,1,75.18617180833594,217.39107874636971
Station_156,20,1,65.03863434488625,207.5105026842272
Station_156,21,1,44.06215479055562,162.85991330186394
Station_157,5,2,75.72228958258538,129.4142186912256
Station_158,3,1,50.90348235510272,217.27902607787144
Station_158,5,1,44.36125627735559,172.1772076323307
Station_158,20,1,77.12500791368723,74.01148120705095
Station_159,8,1,68.45025675480477,131.16895091576205
Station_16,11,1,21.47142841095029,186.973520735094
Station_16,12,1,34.256452908516025,183.93508512136825
Station_16,13,1,28.780491407276823,46.27871905652702
Station_161,1,1,7.603711413792093,48.43160839121165
Station_161,13,1,55.40858450740993,230.6101011603827
Station_161,20,1,14.018823992805098,109.63450030948324
Station_162,2,1,61.63104965912597,176.5749699413833
Station_162,3,1,41.13168722967361,37.95781620563917
Station_162,6,2,75.52451697681617,177.14030710144263
Station_165,14,1,9.04773210705438,118.06286872444038
Station_166,1,1,41.76664809903056,275.561434641722
Station_166,5,1,52.884130298910776,76.61895945398487
Station_166,7,1,40.85727641136661,152.37200652962233
Station_166,13,1,20.79343928787075,88.2401832704064
Station_167,20,1,65.89861180142826,129.3119493521691
Station_167,22,1,50.5305305671186,61.73313882160383
Station_168,6,1,71.14274635725945,103.50816929105012
Station_168,11,1,20.79043601283822,194.84775460905087
Station_168,14,1,54.91320565679101,122.42738783749812
Station_169,2,2,75.26352024313604,222.07975267663886
Station_169,4,1,49.2788373994772,231.9081664007121
Station_169,5,1,31.218889683829406,200.45985552137515
Station_17,1,1,38.50773758511891,58.58865247360738
Station_17,3,1,13.726133739305284,370.5849935806417
Station_17,4,1,6.918423739637612,330.3297505169238
Station_17,12,1,29.758384839143087,129.31465096642532
Station_17,14,1,94.36532940921012,134.6053084494311
Station_17,16,1,18.01705100546142,147.69622295724938
Station_17,22,1,69.13309024823164,180.46037305192945
Station_170,12,1,8.918418777562092,93.41620174800408
Station_170,14,1,27.42595097070096,54.66910745730039
Station_170,18,1,48.14596961410625,172.04180957577125
Station_171,8,1,56.06964024826272,215.45400028560715
Station_171,17,1,49.53480945615692,48.317069156761775
Station_171,22,1,16.497212038654055,108.68130686681626
Station_172,1,1,69.8745479772151,120.8776825133099
Station_172,14,1,75.62248861139022,104.83677459741804
Station_174,6,1,35.348377133007446,188.0128213540912
Station_174,11,1,12.814363147239058,155.31211083843132
Station_175,22,1,13.876557599494063,129.87125604087794
Station_176,2,1,74.28073484499863,63.68066810717098
Station_176,4,1,5.995140564565627,238.61822301233923
Station_176,12,1,49.48345837435455,103.93606075991067
Station_177,21,2,96.48801118174755,121.56769837519258
Station_178,3,1,13.003539499532652,102.28040294497518
Station_178,5,1,39.67713381108,236.67685187416615
Station_178,15,1,52.28437229318183,106.36841400963742
Station_179,8,1,39.97272424864232,41.64779642566037
Station_179,9,1,73.62743176033132,57.74066436303545
Station_179,14,1,76.16478844210974,148.524614357226
Station_18,0,2,21.940829535499645,207.98434628256953
Station_18,11,1,6.538370226754212,28.58933150966944
Station_18,14,1,60.96907588597162,149.81761086558856
Station_18,17,1,59.19854015458014,204.283685726533
Station_18,21,1,44.90995546867643,53.63644654675832
Station_180,9,1,46.21171801338653,204.78995953305244
Station_180,13,1,85.03985430629427,222.5030782668688
Station_180,16,1,65.54082473190631,69.63928036616183
Station_180,19,1,68.57302471319414,175.8234387707818
Station_180,23,1,61.68434321639767,40.45805940781912
Station_181,2,1,19.12887570011548,147.15916355020693
Station_181,3,1,76.06503880500838,223.4621111488159
Station_181,11,1,20.46478094414017,218.82051057345345
Station_181,12,2,57.5940929600557,85.64435531342714
Station_181,20,1,7.668660934509698,44.99425222825046
Station_182,6,2,93.46952792164417,142.82732477032965
Station_182,17,1,8.115370261050328,118.68885461162904
Station_182,18,1,75.52338506958138,199.615030202766
Station_183,12,1,21.82050636814289,51.39703566071314
Station_183,22,1,103.81260559148436,211.52672812405496
Station_185,1,2,54.61934435053386,161.74449235069306
Station_185,6,1,17.769436409407696,198.8447857990175
Station_185,21,1,74.70693087698855,220.8895788182904
Station_186,5,1,54.884964513779416,182.1682730700544
Station_186,14,1,35.327332248586075,88.29862562188006
Station_186,22,1,60.939817877399975,108.74835043878385
Station_187,5,1,6.189015903017523,77.51128269989235
Station_187,19,1,26.34468459019388,118.32402057294776
Station_188,13,1,36.70152016311202,112.34938427439148
Station_188,15,1,66.89909636313753,166.1691278578643
Station_189,7,1,11.48343148800489,217.29227658772703
Station_189,17,1,56.35798687093989,192.6555687694752
Station_189,19,1,39.223093374363,184.1127183146967
Station_19,1,1,74.54048485931233,215.4647923748797
Station_19,2,1,6.9381938340043,197.4577608549822
Station_19,5,1,5.602389790671721,194.8498266289525
Station_19,7,1,14.10985781803456,56.20326425201466
Station_19,11,1,17.53493129851908,223.10736119078985
Station_19,23,1,28.22969163134975,73.12137466120186
Station_191,12,1,13.262909019022482,184.14091362591697
Station_191,22,1,56.19836617198485,10.94877401996616
Station_192,4,1,65.98624912728606,198.82814146297093
Station_192,11,1,67.22515101988213,30.27607302043155
Station_192,15,1,1.356731546885289,94.2722751142804
Station_193,8,1,53.95698169820941,224.22317364101616
Station_193,12,1,18.30737391871987,406.38571964429286
Station_194,4,1,62.26265635402747,102.27609546524208
Station_194,16,1,13.089183211513587,44.99878192914307
Station_194,21,1,8.383690895109462,120.0160465635302
Station_195,13,1,76.44990710737748,136.36418020286132
Station_196,7,1,39.48883106753241,51.507510712329385
Station_196,11,1,40.78700348086861,205.91083218558867
Station_196,17,1,59.126629342112274,145.28467334708918
Station_197,0,1,46.5117702649118,168.56079726049256
Station_197,4,1,75.57096449529908,154.46713394595886
Station_197,21,1,21.308572550577523,224.11812973559236
Station_198,2,1,26.510946858011508,188.9152064294817
Station_198,3,1,71.8059193887291,224.17597049742284
Station_198,8,1,16.136238725396332,78.41563630477705
Station_198,9,1,79.24854612418856,106.42311112893988
Station_198,20,1,51.14211521001526,106.85724921058949
Station_199,2,1,71.16250433532748,72.15643932560121
Station_199,12,1,65.48719595789339,123.97688279413138
Station_199,19,1,6.479430984738162,128.01021770481944
Station_2,8,1,5.3378360735216495,80.83861991995605
Station_2,16,1,24.726937680708804,207.5208167263469
Station_2,17,1,9.737039612310449,184.21843052212253
Station_20,21,1,34.80201788379793,51.12298788529102
Station_200,0,1,56.888515995947614,180.17128114011808
Station_200,4,1,58.151062888392886,119.17523397490042
Station_200,6,1,59.781219876480165,230.37269058317705
Station_200,12,1,45.45344885211073,86.46545357866022
Station_200,17,1,76.46827351726323,220.87103793947995
Station_201,10,1,76.03768937793197,131.8230096654033
Station_201,15,1,26.30453465597864,215.0704815753436
Station_203,1,1,41.65484517329656,8.40179937762195
Station_203,8,1,33.098691426112154,130.93035405949522
Station_203,22,1,48.28787199679972,124.41318581347346
Station_204,3,1,38.69718656721909,33.00106170854707
Station_204,6,1,28.25303140485608,54.5181231031818
Station_204,10,1,47.49230024226053,204.61803637231372
Station_204,17,1,29.16952953646135,110.2441215469989
Station_205,10,1,64.52243106916856,103.49947980009983
Station_205,16,1,78.64289917152071,36.53850496541961
Station_205,23,1,33.67446234201802,120.53236234256286
Station_206,1,1,51.737131530843484,81.31711799081843
Station_206,6,1,55.46883682152323,212.4227407263388
Station_206,10,1,18.20619747737872,158.9181268636618
Station_207,10,1,58.11274413766781,154.33350462853252
Station_208,17,2,134.66161120140157,133.0232170780308
Station_208,19,1,26.8691096120868,147.8210963000146
Station_209,2,1,24.84871287490711,199.10209826232207
Station_209,8,1,61.697438669843606,151.53078222394996
Station_21,8,1,79.3573768668566,201.95954176024577
Station_210,9,1,47.18840893514874,199.80768670098587
Station_210,21,1,34.79054782301729,108.83299633674636
Station_211,0,1,54.54859168539257,96.194067903831
Station_211,9,1,60.06708508895625,59.94601130423499
Station_211,17,2,124.0744670531039,149.9625010834037
Station_211,19,2,98.98042367674452,145.41743711339393
Station_212,0,1,37.6423038507068,160.0208985703299
Station_212,2,1,67.41433642306683,182.6319145999697
Station_212,21,1,8.349591228417406,138.7605037344601
Station_213,19,1,4.288320356345183,147.5913695381915
Station_213,22,1,21.847908232183183,196.54296138974505
Station_214,14,1,51.492346382026085,234.6947582613393
Station_214,15,1,24.23053686415175,56.04062887106993
Station_214,20,1,72.09484050132289,121.36909460690016
Station_214,21,1,49.66092549992548,215.4144849679212
Station_215,3,1,16.111111317085957,63.66162950237402
Station_215,16,1,15.010165946159637,38.9205409926782
Station_215,17,1,76.58011323732995,160.68579246573432
Station_216,4,1,35.7622826922978,115.58221983226544
Station_216,8,1,25.36585765013293,33.60111234385585
Station_216,19,1,46.45478115373152,236.1942322340472
Station_216,20,1,47.20021555132315,248.7898770112945
Station_216,22,1,18.869451407961307,239.1275763604173
Station_217,3,1,52.05474164868848,176.13655511249948
Station_217,18,1,76.68731222622425,43.79297548809963
Station_218,4,1,10.241885891596077,83.68482615484278
Station_219,5,1,74.99970643372605,114.67818926296708
Station_219,7,1,39.18998751353248,163.7113774786423
Station_219,11,1,53.104493654248735,111.485799851718
Station_219,22,1,60.68153839035487,132.90892923561125
Station_22,19,1,61.93297987243194,166.12597655452433
Station_220,11,1,42.74479256756108,70.80975008748972
Station_220,13,1,16.080974332847084,196.13396482230232
Station_220,16,1,18.1024722667836,116.0813075153791
Station_220,19,1,77.69304556526747,217.46230720242932
Station_221,4,1,38.711207157580986,178.05361460473264
Station_221,5,1,45.47118879513778,177.46480736574816
Station_221,18,1,42.95272026706106,96.89993893396633
Station_222,19,1,10.450657832354688,85.69777402951046
Station_223,6,1,28.98835178470727,196.54512699792608
Station_223,9,1,32.491515817951985,46.558296419831336
Station_224,20,1,65.431016913359,55.76919322533804
Station_226,0,1,17.929285125178676,177.8724976656635
Station_226,1,1,49.8977884122396,144.09036989983233
Station_226,2,1,15.91756323749268,200.9034390207279
Station_226,7,1,20.51871405095877,218.794982714807
Station_227,0,1,9.209067930589208,144.97257096138895
Station_227,13,1,46.61987332807575,93.7672656048962
Station_228,4,1,71.47764853216556,39.15493357644482
Station_228,18,1,58.19728526882489,105.7228450835318
Station_228,23,1,65.18392768549774,144.5002266927999
Station_229,0,1,11.75852247006084,182.53497371995732
Station_229,10,1,46.29599734888577,129.23143341528916
Station_229,15,1,41.08911136063269,313.22156251346627
Station_23,15,1,68.17785003637414,194.5467634949095
Station_23,19,1,13.280712325754468,105.6864793337684
Station_231,0,1,6.818019426679227,183.6998817927367
Station_231,15,1,39.152310092112536,78.93694120355045
Station_232,5,1,27.99720488584749,106.11728464828454
Station_232,7,1,64.04377270020223,31.82515937354591
Station_232,17,1,51.87067063305462,231.64330350915932
Station_233,13,1,19.9168777203513,168.31072688224984
Station_233,14,1,49.363214910123695,73.57023880785889
Station_234,0,1,31.18702899243124,111.62660054358656
Station_234,2,1,46.76604426109744,53.85649758953572
Station_234,6,1,76.70996422567768,163.0862596082008
Station_235,5,1,35.84413909327468,227.6993749154072
Station_236,17,1,44.72944867558798,81.28293936946925
Station_237,8,1,27.28221643798108,59.99008441436062
Station_237,9,2,72.12851202348799,166.06447028560547
Station_237,19,1,42.2855347814151,162.71106773190607
Station_238,0,1,76.4481598100646,150.90742423280807
Station_238,8,1,40.161421851143096,151.07843231874745
Station_238,13,1,60.38629791395793,207.61557801092437
Station_239,6,1,19.473800595427143,86.13196723606595
Station_239,11,1,67.88757428323595,116.72010818107236
Station_24,2,1,11.321914132806013,109.30858128633749
Station_240,11,1,63.29716818793051,50.01267503906287
Station_240,17,1,19.146538928197334,168.249094813861
Station_241,6,1,34.54134762062127,152.3506952174317
Station_242,13,1,36.3229254401527,120.32483745761505
Station_242,18,2,84.68974827441087,153.63939468696177
Station_244,15,1,15.807797227472452,43.63396082576664
Station_244,16,1,45.9092521544369,42.524312772042016
Station_246,6,2,56.70014371379794,152.16182043594137
Station_246,7,1,55.655332785147046,100.73849935642907
Station_246,13,1,0.1211432950427712,87.33815490611198
Station_246,17,1,8.234584116412151,54.29960279533963
Station_246,18,1,67.43740257394747,108.87366354208402
Station_247,8,1,56.0452902589365,149.5267061512454
Station_247,22,1,51.16182197500394,77.20047040282478
Station_248,2,1,47.01289216755188,100.01339683162304
Station_248,8,1,44.75866737764865,209.38627202280384
Station_249,11,2,59.07813433035326,76.59465791232051
Station_25,0,1,68.03002486170053,91.01833743126562
Station_25,4,1,79.39006382394219,162.85846894520336
Station_25,22,1,13.088994842173186,194.3575523216717
Station_250,15,1,74.51050318325304,95.35312545894467
Station_250,19,1,63.83060874636528,147.519151210666
Station_251,7,1,8.353019856414647,205.8290674768023
Station_251,15,1,23.92092196826273,128.74838126973015
Station_251,18,1,34.86162084385812,208.21183773140544
Station_252,8,1,34.43336364069278,40.81506288774806
Station_252,23,1,14.804488742545598,156.8437792807874
Station_253,5,1,65.32285347166376,77.54294310595262
Station_253,9,1,62.04960065177048,70.66301932984489
Station_254,2,1,38.188211099692175,193.6696064436973
Station_254,9,1,37.23027566973339,78.94975488103184
Station_254,13,1,17.890527690443513,222.391331253882
Station_254,14,1,79.75044564145941,206.00783037712583
Station_255,13,2,68.36030580722276,98.07025626889386
Station_255,15,1,27.1701708128166,199.25634368405696
Station_255,20,1,10.420110802780291,73.76089268385486
Station_256,8,1,56.65756369693637,36.792510462968494
Station_256,19,1,10.137709442892056,94.94218870127968
Station_257,11,1,41.57891512365271,64.61991559877552
Station_258,3,1,38.5981394103895,82.16517710183952
Station_258,7,1,64.22961963559717,127.7750560159641
Station_258,10,1,30.751503981203896,226.66012520860596
Station_258,20,1,56.72762317734674,120.84059565070363
Station_259,8,1,5.892835163588776,74.15938646673017
Station_259,10,1,68.23834404896303,162.62623194281113
Station_26,1,1,8.527929006106092,175.7538757197509
Station_26,2,1,50.643736597993126,133.74855297047174
Station_26,21,1,61.83012083767203,83.97118512959823
Station_260,10,1,73.37136541275711,181.3579658383032
Station_261,3,1,69.4391779041177,219.57549682932031
Station_262,2,2,85.51461596359493,162.98578848100578
Station_262,3,1,42.29018026674148,120.73757969893424
Station_262,7,1,26.46822315749027,82.6377558087296
Station_263,10,1,57.14555997083127,154.18520988853416
Station_263,11,1,22.275712407676338,138.77263973549168
Station_265,15,1,62.24807114091579,205.9251394987304
Station_265,21,1,37.97418005443737,104.62059136458193
Station_266,0,1,25.32972426052728,104.56343919462569
Station_266,19,2,107.15672335816096,128.92588770270115
Station_266,22,1,63.79396886506549,46.84361864088246
Station_266,23,1,7.424244899456774,114.63745267628391
Station_267,9,1,41.5686202547537,152.05963241943772
Station_267,11,1,49.5455465707554,40.49637016628588
Station_268,12,1,41.60286682113125,89.7071342654412
Station_268,14,1,66.97990803084751,46.53979593973767
Station_268,20,1,74.78581939727512,100.71081108472008
Station_268,23,1,70.39888221837178,33.09201729087961
Station_269,7,1,37.9980325281785,123.644031589782
Station_269,17,1,18.549702417680702,109.73271245062992
Station_27,5,1,44.87557340248862,100.75190568420668
Station_27,15,1,90.23550358200892,77.1594100481178
Station_27,21,1,46.80719594482398,232.67954715491408
Station_270,18,1,28.440773917754164,64.77951927454258
Station_271,10,1,18.561385925179625,94.56441494188392
Station_271,12,1,39.94579631974886,162.35964829423204
Station_271,14,1,47.29002739188249,197.68385204057813
Station_271,18,1,77.6778219726915,172.5577408560609
Station_271,19,1,1.7545202338044217,47.84366586077235
Station_271,23,1,70.06077676219795,203.98493955029653
Station_272,4,1,5.775919735452496,110.1874077739173
Station_273,1,1,56.01783153828373,62.45844139647538
Station_273,3,1,26.4440331229724,221.5342474763814
Station_273,5,1,5.144893571862889,119.79736236282623
Station_273,17,1,65.89172326762375,44.33583182965521
Station_274,18,1,72.2378188219246,209.89713331932555
Station_275,12,1,71.97510217973728,63.45217941893028
Station_275,16,1,68.82528250979368,147.9201657423605
Station_275,18,1,1.3302257390094765,80.28241961408278
Station_276,2,1,50.48944002879003,43.20863409744043
Station_276,18,1,14.503455142567915,134.45004032594807
Station_277,1,1,14.11630705481829,56.40013063478201
Station_277,12,1,65.60582507754691,236.53930941531337
Station_277,23,1,26.75691987130609,9.923632724282584
Station_278,13,1,76.71844669022504,226.4945592850014
Station_278,18,1,74.10645011572457,177.92516427414077
Station_279,3,1,68.56767860768713,93.49218998619187
Station_279,6,1,19.402523927112213,123.17242192764648
Station_279,9,1,79.94974411198142,99.5496421519712
Station_279,11,1,52.99672888359278,211.58993220381348
Station_279,14,2,106.65479793635441,98.97776693849113
Station_28,17,1,17.218744475121433,57.45126697952025
Station_280,20,1,67.56014288077881,168.67419899396378
Station_281,16,1,28.84698737447133,197.6228034062278
Station_282,3,1,17.759774553770676,162.91575749423765
Station_282,7,1,79.21399696256503,156.25957217137005
Station_282,22,1,67.47546614008147,126.3070247311918
Station_282,23,1,49.83823893887459,98.86940934751208
Station_283,16,1,21.70612432843914,150.30618624778035
Station_283,20,1,36.56579373074047,95.49693145892915
Station_284,1,1,39.64439031543013,115.54451044218446
Station_284,18,1,9.623141257761764,236.66932587876457
Station_285,9,2,136.59282183164007,92.58613063152009
Station_286,11,1,5.69951995446004,65.20061385863426
Station_286,23,1,38.08536376892858,116.94022085307994
Station_287,11,1,32.83295683246542,204.5183006924969
Station_287,14,1,33.013974817380586,159.70007012633064
Station_288,1,1,40.178003499947216,216.25041212235692
Station_288,7,1,40.27163575273819,161.57472756701642
Station_289,9,1,8.891155819549416,173.0636823392437
Station_289,18,1,64.30797977990255,148.359482975643
Station_291,3,1,12.594888574055725,205.2287976273124
Station_291,14,1,19.958025275991496,77.89629476164328
Station_292,5,1,78.30687812670662,144.0094476103
Station_292,10,1,47.52745876259207,228.2939783255868
Station_292,15,1,36.226212409732376,239.54564322122792
Station_292,21,1,29.18339676386404,185.9526668307601
Station_294,5,1,54.99600399457137,74.77498108863034
Station_294,15,1,29.34565985727085,148.92544051901194
Station_294,18,1,77.8613161281733,42.39219874683013
Station_294,19,1,74.02042766018057,161.16290148174673
Station_296,0,1,77.17272373807074,84.54769658154092
Station_296,4,1,62.86785794966232,175.39059463104192
Station_296,6,1,59.21757555858335,96.16504160977873
Station_296,19,1,47.67827374967497,85.49457434842769
Station_297,10,1,54.82511333467084,33.43279969960045
Station_297,20,1,28.77227402735012,71.57438366234318
Station_297,22,1,45.61965970987572,54.8300169025153
Station_298,4,1,21.35157383578864,171.4328604177685
Station_298,15,1,33.365508790480845,36.67572140657891
Station_298,19,1,68.55546011969274,37.24476529945051
Station_299,15,1,15.058971703234262,193.01914944384148
Station_3,8,1,51.67374779364138,41.50532185423189
Station_3,20,1,45.45111536306598,67.86179991010574
Station_30,13,1,79.78776885692933,86.78786618447117
Station_30,18,1,18.034377951520995,165.4196144063966
Station_300,4,1,26.179783257937025,228.357677756101
Station_300,9,1,60.71815399652918,131.64963395167965
Station_301,23,1,13.319017315610488,53.47775381043679
Station_302,7,1,51.46761685839947,159.3237867367814
Station_302,13,1,61.1175287370132,162.64534277641434
Station_304,2,1,64.76361325790924,32.60154759978873
Station_304,9,1,52.71641215020086,33.76901641238069
Station_304,10,1,60.46898672586866,223.0433917705254
Station_304,14,1,18.848843442027324,144.88285510771152
Station_304,18,1,70.04034616527528,176.05593156326097
Station_305,20,1,38.2137648106408,113.31769441791634
Station_306,3,1,13.87716708884735,31.277495292141445
Station_306,12,1,70.09733350116187,217.0157412415878
Station_306,18,1,57.859669994397166,186.2865512899546
Station_307,7,1,40.319061981322655,104.61641550832448
Station_307,10,1,7.569584209512826,196.3126483125666
